,FIPS,x,y,cluster
1525,29121,11.378108,11.988543,8
1526,29123,12.445536,8.608617,8
1527,29125,11.226721,7.610916,13
1528,29127,13.243748,2.5914857,1
1529,29129,11.326669,11.905431,8
1530,29131,13.572254,6.6232634,12
1531,29133,17.084015,7.5100346,11
1532,29135,12.14034,2.1092181,1
1533,29137,11.357654,12.061744,8
1534,29139,-1.2638798,4.7055607,3
1535,29141,-1.264454,4.7053766,3
1536,29143,-0.7006788,7.888942,2
1537,29145,13.051003,2.6052125,1
1538,29147,13.942023,-2.6173344,14
1539,29149,12.666391,8.898775,8
1540,29151,8.672247,2.0696588,17
1541,29153,8.6708975,11.539798,9
1542,29155,15.373787,6.3015723,12
1543,29157,13.583404,2.2568958,1
1544,29159,12.507706,3.308843,1
1545,29161,12.416382,4.7031426,0
1546,29163,18.10686,8.857155,11
1547,29165,0.75361794,5.502641,3
1548,29167,12.976739,3.47085,1
1549,29169,11.455881,-2.2153513,18
1550,29171,8.41937,11.931286,9
1551,29173,11.917286,6.4424753,13
1552,29175,9.788943,7.1552916,0
1553,29177,0.42306155,6.6359773,2
1554,29179,7.14132,10.0760975,5
1555,29181,13.29162,8.4576025,15
1556,29183,9.278259,-1.0922967,10
1557,29185,8.502823,11.503839,9
1558,29186,10.873763,6.677673,13
1559,29187,0.56145716,7.64227,2
1560,29189,-0.7217688,6.094912,2
1561,29195,13.608092,2.5522072,1
1562,29197,14.28287,5.7976136,12
1563,29199,12.014712,1.4075328,6
1564,29201,13.690724,5.6223235,12
1565,29203,14.147195,7.3873563,15
1566,29205,11.160882,10.006738,8
1567,29207,-0.60845023,7.819277,2
1568,29209,6.5271316,10.4854145,5
1569,29211,13.17584,7.3158383,15
1570,29213,12.38105,8.786221,8
1571,29215,15.971762,7.8002205,11
1572,29217,13.554687,6.4369082,12
1573,29219,12.665157,1.6478391,1
1574,29221,16.353811,7.5254903,11
1575,29223,2.472597,2.579266,4
1576,29225,11.366667,1.5295056,6
1577,29227,8.390563,11.877365,9
1578,29229,-0.71142465,7.8517733,2
1579,30001,13.878446,9.291541,15
1580,30003,5.084743,2.652014,4
1581,30005,11.393339,1.3032393,6
1582,30007,9.488429,2.4230115,17
1583,30009,7.756831,10.94186,5
1584,30011,8.949535,12.339985,9
1585,30013,10.567818,6.894948,13
1586,30015,13.397928,6.354543,12
1587,30017,10.448048,8.312075,7
1588,30019,9.561888,12.957916,9
1589,30021,10.098312,9.276716,7
1590,30025,11.94308,9.625686,8
1591,30027,10.4572115,9.929373,8
1592,30029,9.838901,3.8886626,0
1593,30031,10.393688,-0.13427891,6
1594,30033,8.3446045,11.922161,9
1595,30035,5.1159716,2.6583803,4
1596,30037,12.453688,9.098258,8
1597,30039,6.2082276,11.643468,5
1598,30041,12.681974,1.2864541,1
1599,30043,9.977145,3.68242,0
1600,30045,7.829444,12.421321,9
1601,30047,12.777358,9.250131,8
1602,30049,13.49669,1.9439163,1
1603,30051,12.8306675,5.427687,12
1604,30053,7.6862187,10.693904,5
1605,30055,9.025427,12.608405,9
1606,30057,6.907004,12.344698,19
1607,30059,6.90585,12.954056,19
1608,30061,7.8869195,10.688187,5
1609,30063,8.31684,-3.176652,16
1610,30065,7.41469,10.587758,5
1611,30067,7.741174,9.723069,5
1612,30069,8.285092,11.881815,9
1613,30071,12.530417,8.680971,8
1614,30073,13.392603,6.330865,12
1615,30075,8.997641,12.194977,9
1616,30077,6.6058908,8.330447,5
1617,30079,8.690142,12.632626,9
1618,30081,7.949654,9.539725,5
1619,30083,12.986293,1.2375389,1
1620,30085,5.087873,2.6533928,4
1621,30087,12.64568,1.3311412,1
1622,30089,8.028982,10.657931,5
1623,30091,9.86818,10.726597,7
1624,30093,10.914476,6.850113,13
1625,30095,10.087502,7.895174,7
1626,30097,9.361871,12.10634,9
1627,30099,8.934248,8.107794,7
1628,30101,17.874947,9.309594,11
1629,30103,9.568834,12.9662075,9
1630,30105,12.518481,8.693167,8
1631,30107,12.620932,9.031266,8
1632,30109,11.337515,12.078121,8
1633,30111,10.573142,-2.5209005,18
1634,31001,13.155706,1.8588855,1
1635,31003,8.554818,8.341926,7
1636,31005,11.1154,10.696595,8
1637,31007,10.588971,10.310746,8
1638,31009,8.902477,12.241936,9
1639,31011,10.626102,9.879283,8
1640,31013,11.939237,9.523247,8
1641,31015,8.00746,12.777281,9
1642,31017,8.846126,12.390191,9
1643,31019,9.966924,-0.21790484,10
1644,31021,1.9547837,8.402057,2
1645,31023,11.051462,10.403953,8
1646,31025,8.5080185,2.3046043,17
1647,31027,10.997264,10.42978,8
1648,31029,11.625018,9.7637205,8
1649,31031,10.881809,10.513411,8
1650,31033,9.090945,8.358232,7
1651,31035,11.619423,9.753755,8
1652,31037,11.396893,1.011378,6
1653,31039,2.0205653,7.297424,2
1654,31041,8.610728,8.342046,7
1655,31043,11.630314,-1.6449878,18
1656,31045,11.173447,7.42476,13
1657,31047,12.019124,1.9825461,1
1658,31049,9.80103,10.766412,7
1659,31051,11.3862,10.575135,8
1660,31053,8.3113985,2.378493,17
1661,31055,11.160294,-2.2952185,18
1662,31057,8.921533,12.248717,9
1663,31059,10.212714,9.388107,7
1664,31061,9.476478,12.855562,9
1665,31063,8.911144,12.236309,9
1666,31065,9.320964,12.698239,9
1667,31067,11.099513,9.959824,8
1668,31069,7.7601094,12.5237665,9
1669,31071,8.728309,12.588449,9
1670,31073,9.227344,9.432609,7
1671,31075,9.573916,9.400389,7
1672,31077,9.305484,12.534088,9
1673,31079,11.39346,1.6548898,6
1674,31081,8.404095,2.339888,17
1675,31083,7.774716,12.503244,9
1676,31085,9.569679,12.967322,9
1677,31087,8.575284,8.345632,7
1678,31089,10.958172,10.491067,8
1679,31091,8.373573,12.764161,9
1680,31093,11.662453,9.790133,8
1681,31095,9.359698,12.624923,9
1682,31097,6.4402704,7.949707,5
1683,31099,8.32401,2.3539746,17
1684,31101,6.645788,10.597497,5
1685,31103,7.931096,12.730136,9
1686,31105,8.705787,8.245983,7
1687,31107,9.977095,12.342398,9
1688,31109,11.04055,-2.3225648,18
1689,31111,13.4095955,1.46609,1
1690,31113,10.533185,10.166459,8
1691,31115,7.386227,12.3167515,19
1692,31117,8.817791,10.695278,5
1693,31119,12.537933,2.231907,1
1694,31121,10.284687,9.640087,7
1695,31123,1.3451217,7.340544,2
1696,31125,9.050838,8.054012,7
1697,31127,10.851013,6.803113,13
1698,31129,4.197537,9.656739,5
1699,31131,12.810359,1.8277729,1
1700,31133,8.335915,12.741534,9
1701,31135,8.517771,8.308637,7
1702,31137,11.058614,10.2311735,8
1703,31139,13.307063,1.4807514,1
1704,31141,8.194862,2.2017324,17
1705,31143,10.583284,9.766959,8
1706,31145,8.874507,8.182163,7
1707,31147,9.705948,10.819543,7
1708,31149,8.663199,12.361889,9
1709,31151,12.478734,2.2201364,1
1710,31153,8.363219,-0.34919977,10
1711,31155,12.493122,1.1506075,1
1712,31157,8.4035845,2.5313036,17
1713,31159,8.644635,0.07441534,10
1714,31161,9.451762,12.12496,9
1715,31163,8.761628,12.408892,9
1716,31165,7.8958364,12.437699,9
1717,31167,13.564832,1.5236377,1
1718,31169,8.6067705,8.31193,7
1719,31171,8.72317,12.78184,9
1720,31173,4.7792835,2.5379884,4
1721,31175,9.351784,12.623512,9
1722,31177,12.485802,0.95307124,1
1723,31179,9.47739,1.4591227,17
1724,31181,9.645582,10.860371,7
1725,31183,8.877013,12.266396,9
1726,31185,8.460513,8.037801,7
1727,32001,9.767844,3.8238602,0
1728,32003,9.916441,-4.6998043,16
1729,32005,6.199789,9.454,5
1730,32007,14.630892,-0.24201588,1
1731,32009,5.688039,12.784719,19
1732,32011,13.690076,1.4623214,1
1733,32013,14.614968,-0.2195259,1
1734,32015,12.875289,1.1985244,1
1735,32017,9.023051,6.4821496,0
1736,32019,9.782996,3.8223958,0
1737,32021,8.748997,11.700727,9
1738,32023,5.3060527,9.731878,5
1739,32027,6.6082864,8.326812,5
1740,32029,6.1864758,9.457121,5
1741,32031,10.342631,-3.0986297,18
1742,32033,6.4485903,7.9355874,5
1743,32510,10.209504,7.1301417,13
1744,33001,7.666701,9.912365,5
1745,33003,6.5286126,12.180913,19
1746,33005,10.270365,4.6562386,0
1747,33007,6.937395,9.464332,5
1748,33009,10.385881,4.589607,0
1749,33011,9.642967,-3.0120277,16
1750,33013,10.256249,3.7618816,0
1751,33015,9.632902,-2.9906955,16
1752,33017,8.1735735,-3.269847,16
1753,33019,10.497419,4.5198956,0
1754,34001,-0.73457325,6.306496,2
1755,34003,7.8423247,-4.0157166,16
1756,34005,7.7771997,-3.9051175,16
1757,34007,-0.6701724,6.070319,2
1758,34009,5.920209,12.578844,19
1759,34011,11.875701,2.335181,1
1760,34013,10.574959,-4.176834,16
1761,34015,9.616922,-3.0932739,16
1762,34017,11.009834,-4.470954,16
1763,34019,9.125091,-3.2635684,16
1764,34021,-0.044213388,5.9978957,3
1765,34023,9.709864,-4.0036864,16
1766,34025,9.453606,-3.9345489,16
1767,34027,9.358874,-3.7215133,16
1768,34029,2.0205922,7.2863374,2
1769,34031,10.362963,-4.2528577,16
1770,34033,9.073624,5.267074,0
1771,34035,9.35501,-3.7405784,16
1772,34037,9.120987,-3.1836321,16
1773,34039,10.34148,-4.2581697,16
1774,34041,1.1665803,5.8945827,3
1775,35001,10.141782,1.1226444,6
1776,35003,6.146066,11.147723,5
1777,35005,12.415513,3.4469173,1
1778,35006,16.833448,7.098074,11
1779,35007,6.6953773,12.085087,19
1780,35009,0.4177881,5.4752235,3
1781,35011,2.4698195,2.5847464,4
1782,35015,-0.070343845,5.3188634,3
1783,35017,-0.3019518,8.11925,2
1784,35019,17.060484,7.5637226,11
1785,35021,6.2007766,11.59129,5
1786,35023,12.516502,8.698759,8
1787,35025,11.132255,0.6294255,6
1788,35027,6.0000634,12.625442,19
1789,35028,9.114147,-3.2261283,16
1790,35029,14.714959,4.9994206,12
1791,35031,14.598084,4.908363,12
1792,35033,7.861046,12.4341545,9
1793,35035,0.12634228,7.5923657,2
1794,35037,2.4717789,2.580825,4
1795,35039,11.155878,5.3082,0
1796,35041,14.190602,3.7050948,1
1797,35043,1.4426085,5.5357127,3
1798,35045,-0.14491409,5.2178397,3
1799,35047,14.696725,8.259937,15
1800,35049,11.964988,5.943464,0
1801,35051,6.15553,11.152728,5
1802,35053,1.7421281,8.641666,2
1803,35055,7.587806,10.695613,5
1804,35057,-0.6325188,7.9068875,2
1805,35059,1.4993111,8.474429,2
1806,35061,-0.7300864,6.932957,2
1807,36001,-0.07980737,6.631269,2
1808,36003,0.023520472,8.320431,2
1809,36007,9.008861,5.286587,0
1810,36009,11.282114,7.593044,13
1811,36011,9.377925,5.5792217,0
1812,36013,-0.04878239,8.389293,2
1813,36015,10.347471,6.4641237,0
1814,36017,-0.01755982,8.31595,2
1815,36019,0.39918622,7.277723,2
1816,36021,7.640305,9.005926,5
1817,36023,14.077617,2.9618595,1
1818,36025,7.0156813,9.603887,5
1819,36027,9.652949,-2.9849138,16
1820,36029,10.168647,-4.35708,16
1821,36031,7.040574,9.531767,5
1822,36033,6.424542,7.9222074,5
1823,36035,12.1505375,6.489872,13
1824,36037,10.364159,5.821721,0
1825,36039,7.5911493,9.086373,5
1826,36041,6.099204,12.780943,19
1827,36043,11.222793,7.565273,13
1828,36045,1.070276,6.7493906,2
1829,36049,11.395338,4.803621,0
1830,36051,11.528454,-3.4755495,18
1831,36053,1.1574422,5.918556,3
1832,36055,10.163126,-4.302922,16
1833,36057,0.23951481,7.3694224,2
1834,36059,7.834867,-4.005909,16
1835,36061,11.023028,-4.4853005,16
1836,36063,-0.103962265,8.466047,2
1837,36065,-0.9772048,6.584882,2
1838,36067,-0.69512,6.2462454,2
1839,36069,0.28503433,6.900362,2
1840,36071,0.33034885,5.244029,3
1841,36073,0.46196142,7.369194,2
1842,36075,14.017835,2.9465535,1
1843,36077,-0.18796119,8.243835,2
1844,36079,9.099036,-3.2082102,16
1845,36083,0.041617047,6.7295184,2
1846,36087,11.616725,-1.6343529,18
1847,36089,0.4253786,7.3025694,2
1848,36091,9.238091,-3.0855603,16
1849,36093,11.156641,-3.0567083,18
1850,36095,13.855612,9.276567,15
1851,36097,11.163513,7.486767,13
1852,36099,0.43706167,7.5369177,2
1853,36101,9.1043825,5.343834,0
1854,36103,7.8128953,-3.9729455,16
1855,36105,-0.032148935,7.869733,2
1856,36107,11.291538,4.4656563,0
1857,36109,7.5116153,-3.478685,16
1858,36111,0.307558,7.790362,2
1859,36113,7.6349993,9.90688,5
1860,36115,0.33323506,7.685741,2
1861,36117,0.48450017,7.0739846,2
1862,36119,7.8429704,-4.016648,16
1863,36121,6.424351,7.931237,5
1864,36123,11.989865,6.4005814,13
1865,37001,9.973055,1.273963,6
1866,37003,10.456802,4.6758995,0
1867,37005,4.7681823,9.918829,5
1868,37007,1.5573905,8.533953,2
1869,37009,4.696117,9.880058,5
1870,37011,6.8331957,9.310079,5
1871,37013,-0.2979705,8.114254,2
1872,37015,-0.7815456,8.139476,2
1873,37017,13.228545,8.681562,15
1874,37019,4.9443965,9.946129,5
1875,37021,12.369485,-1.0326405,6
1876,37023,11.808312,7.220912,13
1877,37025,9.302266,-0.26646104,10
1878,37027,11.705542,7.1900244,13
1879,37029,1.2816302,5.483612,3
1880,37031,7.8016872,10.529812,5
1881,37033,12.040677,7.2999754,13
1882,37035,12.673592,-0.0742972,6
1883,37037,9.833782,3.683918,0
1884,37039,4.896901,9.927221,5
1885,37041,13.086509,9.263297,8
1886,37043,6.4995995,10.498313,5
1887,37045,13.372705,5.535976,12
1888,37047,-0.6473353,7.892923,2
1889,37049,10.302634,7.1225505,13
1890,37051,11.019248,-1.8191208,18
1891,37053,13.66672,1.5764177,1
1892,37055,5.914242,12.747919,19
1893,37057,12.674553,-0.065669656,6
1894,37059,9.923366,3.6963308,0
1895,37061,13.938049,5.738103,12
1896,37063,7.796578,-3.2869966,16
1897,37065,14.025859,7.080618,15
1898,37067,10.06741,1.1982994,6
1899,37069,9.68233,1.2271119,17
1900,37071,10.007944,1.2531278,6
1901,37073,11.821307,5.564609,0
1902,37075,7.1733146,11.718003,19
1903,37077,9.475741,1.41827,17
1904,37079,17.97544,8.719176,11
1905,37081,11.334286,-3.1047423,18
1906,37083,14.56571,7.989612,15
1907,37085,0.35032085,5.220199,3
1908,37087,7.819071,10.357431,5
1909,37089,7.803437,9.604561,5
1910,37091,14.649876,3.4686768,1
1911,37093,11.279129,-0.1951232,6
1912,37095,6.8241625,8.755062,5
1913,37097,1.2510556,5.556463,3
1914,37099,12.01362,7.322631,13
1915,37101,9.319723,-0.7028093,10
1916,37103,9.076188,10.076339,7
1917,37105,9.661688,0.92038876,10
1918,37107,12.694949,8.345447,15
1919,37109,10.304697,3.4954593,0
1920,37111,-0.04536704,7.4826117,2
1921,37113,7.2788773,12.280747,19
1922,37115,12.034962,7.442755,13
1923,37117,13.717161,9.172172,15
1924,37119,-0.46858028,5.8195295,3
1925,37121,7.347405,10.515414,5
1926,37123,-0.26154503,7.957613,2
1927,37125,9.852914,3.7008889,0
1928,37127,11.173116,4.7010207,0
1929,37129,12.334463,-1.0451988,6
1930,37131,7.3501477,10.522907,5
1931,37133,11.434529,-2.1876762,18
1932,37135,7.8485594,-3.3681676,16
1933,37137,6.329958,9.357676,5
1934,37139,-0.33222967,6.8329835,2
1935,37141,9.714369,1.4208113,17
1936,37143,7.3494267,10.524282,5
1937,37145,11.610662,5.5823717,0
1938,37147,11.028313,-0.6581263,6
1939,37149,5.05764,9.94258,5
1940,37151,12.633582,-0.14247599,6
1941,37153,14.07897,5.9817624,12
1942,37155,-0.23481248,5.076206,3
1943,37157,-0.5064748,7.812188,2
1944,37159,-0.7001227,6.9182577,2
1945,37161,12.347531,7.3696055,13
1946,37163,13.936203,5.7363734,12
1947,37165,-1.7725191,4.0032005,3
1948,37167,0.05660869,7.376415,2
1949,37169,-0.09655157,8.335783,2
1950,37171,-0.47534695,7.7765036,2
1951,37173,11.351917,8.6928005,8
1952,37175,6.45436,10.4527,5
1953,37177,17.350262,7.914883,11
1954,37179,8.590205,-0.8900547,10
1955,37181,15.521358,6.228,12
1956,37183,-0.3804832,5.76932,3
1957,37185,4.73158,9.904141,5
1958,37187,13.479758,9.069691,15
1959,37189,13.72374,-2.4657915,14
1960,37191,11.696135,-0.16146557,6
1961,37193,12.319079,7.346094,13
1962,37195,13.493533,5.625434,12
1963,37197,11.439817,5.6374664,0
1964,37199,4.3512936,9.762288,5
1965,38001,8.857629,12.39231,9
1966,38003,10.200692,9.383049,7
1967,38005,4.5145836,2.461473,4
1968,38007,10.188919,9.350375,7
1969,38009,8.9317465,12.281361,9
1970,38011,10.707492,9.768912,8
1971,38013,9.207498,9.398704,7
1972,38015,11.83452,-2.1642597,18
1973,38017,11.129232,-2.2848892,18
1974,38019,9.552747,12.95388,9
1975,38021,10.844029,10.558254,8
1976,38023,9.499843,12.895828,9
1977,38025,10.303011,7.135687,13
1978,38027,9.565757,10.891018,7
1979,38029,8.710927,12.495909,9
1980,38031,10.27594,9.447474,7
1981,38033,9.338433,12.73261,9
1982,38035,8.374181,-3.147185,16
1983,38037,7.9924316,12.777339,9
1984,38039,8.960711,12.338753,9
1985,38041,10.825708,10.522114,8
1986,38043,8.846382,12.195414,9
1987,38045,9.556559,10.894938,7
1988,38047,9.258734,12.734991,9
1989,38049,11.277622,9.783924,8
1990,38051,7.9857903,12.766298,9
1991,38053,8.241932,-1.0064257,10
1992,38055,9.098422,8.266085,7
1993,38057,9.149021,8.424164,7
1994,38059,11.8322315,-2.165514,18
1995,38061,10.086784,-0.32942432,10
1996,38063,8.961571,12.281107,9
1997,38065,8.481356,8.245045,7
1998,38067,9.106142,8.21901,7
1999,38069,9.555559,10.909705,7
2000,38071,11.068525,9.974062,8
2001,38073,8.892006,7.891693,7
2002,38075,10.019356,9.603581,7
2003,38077,8.740302,2.6838584,17
2004,38079,5.0879803,2.6534882,4
2005,38081,10.192847,9.414271,7
2006,38083,8.0949,12.752334,9
2007,38085,4.5159,2.4617672,4
2008,38087,9.334761,12.710733,9
2009,38089,11.236146,0.75582886,6
2010,38091,9.21006,9.388663,7
2011,38093,9.536311,7.24582,0
2012,38095,8.969988,12.731816,9
2013,38097,13.482187,1.4931465,1
2014,38099,11.157031,9.841882,8
2015,38101,10.038105,-0.3587129,10
2016,38103,8.917588,12.3895645,9
2017,38105,8.234795,-1.0140772,10
2018,39001,-0.7001311,7.8390837,2
2019,39003,-0.6899802,6.892686,2
2020,39005,13.876741,2.0488856,1
2021,39007,1.8038466,8.611261,2
2022,39009,7.5342784,-3.4648287,16
2023,39011,1.0735728,6.5989795,2
2024,39013,0.21240637,7.870251,2
2025,39015,13.816571,2.0371904,1
2026,39017,-0.077364266,5.792079,3
2027,39019,-0.025855632,8.34317,2
2028,39021,11.459308,4.369271,0
2029,39023,-0.7269944,6.997877,2
2030,39025,1.1348991,5.8487716,3
2031,39027,0.6631662,6.3423705,2
2032,39029,0.23458287,7.8405075,2
2033,39031,14.276982,5.8092375,12
2034,39033,1.8236082,8.559789,2
2035,39035,-0.7055993,6.1047354,2
2036,39037,13.584414,2.3659525,1
2037,39039,11.436135,4.3248096,0
2038,39041,0.97140026,5.194662,3
2039,39043,-0.08799516,8.301798,2
2040,39045,1.1775208,5.5331893,3
2041,39047,13.562678,6.0523634,12
2042,39049,-0.53398603,5.8878803,3
2043,39051,1.0846448,6.0116744,3
2044,39053,14.756014,6.5334573,12
2045,39055,13.6297,1.6726824,1
2046,39057,0.32015756,6.664273,2
2047,39059,13.637091,6.3988714,12
2048,39061,-0.68873066,6.078181,2
2049,39063,0.47805488,6.6377435,2
2050,39065,12.907682,3.427036,1
2051,39067,1.7784246,8.602286,2
2052,39069,11.448979,4.338062,0
2053,39071,13.563309,6.0899606,12
2054,39073,11.375508,4.7291512,0
2055,39075,11.4225,0.83972377,6
2056,39077,0.60350704,5.995275,3
2057,39079,14.5053835,6.5930533,12
2058,39081,13.814382,9.121456,15
2059,39083,1.0573975,6.047499,3
2060,39085,0.23347446,6.875984,2
2061,39087,-0.59925747,7.700396,2
2062,39089,1.2089361,5.575545,3
2063,39091,0.42280445,6.613488,2
2064,39093,0.08321201,7.2057424,2
2065,39095,10.146184,1.1223775,6
2066,39097,9.353889,1.4822948,17
2067,39099,-0.09210521,8.48193,2
2068,39101,9.699825,7.160318,0
2069,39103,1.1316135,5.840675,3
2070,39105,1.7761922,8.617032,2
2071,39107,1.2041124,6.345876,3
2072,39109,13.6515465,2.1447675,1
2073,39111,11.346551,7.8226905,13
2074,39113,11.321205,-3.0505595,18
2075,39115,12.273599,6.4264812,13
2076,39117,1.0419583,6.059311,3
2077,39119,-0.7158127,6.9594483,2
2078,39121,16.580389,7.8935914,11
2079,39123,4.373067,9.7632,5
2080,39125,0.71261847,6.361842,2
2081,39127,0.504716,5.9507174,3
2082,39129,9.869996,-0.0391431,10
2083,39131,14.532142,6.571962,12
2084,39133,11.507902,-3.4554799,18
2085,39135,1.1105688,6.032321,3
2086,39137,1.1088588,6.452085,2
2087,39139,-0.77817523,6.921572,2
2088,39141,12.371034,4.702752,0
2089,39143,0.5695296,7.095363,2
2090,39145,14.561912,3.451371,1
2091,39147,0.6643202,6.372052,2
2092,39149,1.0890994,6.2028313,3
2093,39151,-0.95884645,6.5402546,2
2094,39153,-0.89840925,6.4690886,2
2095,39155,11.150359,7.0951877,13
2096,39157,0.68635637,6.3726144,2
2097,39159,8.724433,-0.8537579,10
2098,39161,13.6475315,2.2713084,1
2099,39163,12.222373,5.885974,0
2100,39165,0.999593,5.209579,3
2101,39167,-0.08024056,8.321689,2
2102,39169,1.0596471,6.022661,3
2103,39171,0.55422986,7.161781,2
2104,39173,1.1467762,5.88547,3
2105,39175,0.6883041,6.3734555,2
2106,40001,14.452423,4.516879,12
2107,40003,6.4451795,7.95946,5
2108,40005,15.9240885,7.8107452,11
2109,40007,11.600383,10.824819,8
2110,40009,11.760102,2.762275,1
2111,40011,11.395116,10.671468,8
2112,40013,12.9634905,3.4596963,1
2113,40015,11.718733,2.7371848,1
2114,40017,8.888907,-1.0298408,10
2115,40019,14.502601,6.3098273,12
2116,40021,14.505958,3.3753636,1
2117,40023,13.303413,8.521155,15
2118,40025,8.454302,12.707311,9
2119,40027,10.019138,-0.26388553,10
2120,40029,13.231656,7.5211067,15
2121,40031,10.0653925,-0.46885166,10
2122,40033,12.044699,8.377661,8
2123,40035,15.919247,7.8013535,11
2124,40037,13.025397,2.542112,1
2125,40039,0.3624636,5.656915,3
2126,40041,8.615161,11.426189,9
2127,40043,11.687459,10.713549,8
2128,40045,10.96307,10.952699,8
2129,40047,12.171379,2.7726765,1
2130,40049,13.055403,2.6540082,1
2131,40051,10.696173,1.6602756,6
2132,40053,11.016651,11.200444,8
2133,40055,18.037315,8.759619,11
2134,40057,12.675056,8.7043915,8
2135,40059,11.73864,10.550943,8
2136,40061,13.366154,7.484331,15
2137,40063,16.001572,7.7865877,11
2138,40065,12.127599,2.8527575,1
2139,40067,12.450948,8.770402,8
2140,40069,12.1083555,8.406933,8
2141,40071,12.0070095,9.108955,8
2142,40073,12.17416,2.3054173,1
2143,40075,11.686506,8.64646,8
2144,40077,11.3094015,7.702828,13
2145,40079,13.971712,5.7777305,12
2146,40081,13.097158,2.5784302,1
2147,40083,8.991533,1.7256392,17
2148,40085,13.151383,2.7336788,1
2149,40087,8.854818,-0.28553483,10
2150,40089,14.77002,5.772605,12
2151,40091,8.623995,11.50541,9
2152,40093,11.509879,10.870206,8
2153,40095,11.90989,8.776483,8
2154,40097,0.3449775,7.3339777,2
2155,40099,13.248869,6.525083,12
2156,40101,14.43246,6.346564,12
2157,40103,13.165548,6.4558744,12
2158,40105,12.424351,8.751512,8
2159,40107,16.374014,7.5600667,11
2160,40109,11.284852,-1.7664074,18
2161,40111,12.734925,8.4898,15
2162,40113,-0.5488837,7.806901,2
2163,40115,-0.8933136,4.8341,3
2164,40117,13.137001,6.4667478,12
2165,40119,13.941466,-2.6508038,14
2166,40121,12.434502,8.7540455,8
2167,40123,12.889974,3.4705622,1
2168,40125,13.733661,3.7515335,1
2169,40127,12.47816,9.095536,8
2170,40129,11.459554,10.81958,8
2171,40131,9.488017,0.67105925,10
2172,40133,12.815979,8.4289,15
2173,40135,13.629633,6.1979403,12
2174,40137,13.169339,6.4935856,12
2175,40139,11.428873,0.71353924,6
2176,40141,12.077714,8.780081,8
2177,40143,-0.2127692,5.642193,3
2178,40145,1.2574197,5.5494537,3
2179,40147,13.145987,6.4397955,12
2180,40149,-1.0363156,4.80582,3
2181,40151,12.05662,5.280273,0
2182,40153,0.99980384,6.3091135,3
2183,41001,8.854268,9.3828745,7
2184,41003,7.869127,-3.3880613,16
2185,41005,7.776167,-3.8969533,16
2186,41007,13.418429,9.195433,15
2187,41009,1.8338505,5.3268,3
2188,41011,8.447203,9.644756,5
2189,41013,9.478902,2.4240193,17
2190,41015,6.4610615,10.566697,5
2191,41017,9.537228,4.905861,0
2192,41019,8.462056,9.618447,5
2193,41021,9.42504,12.842268,9
2194,41023,8.1263,10.5961685,5
2195,41025,9.0506,6.459451,0
2196,41027,9.341923,0.53246987,10
2197,41029,13.186581,2.5761087,1
2198,41031,11.193659,5.3514543,0
2199,41033,8.474006,9.637741,5
2200,41035,9.6640415,5.967222,0
2201,41037,9.0073185,6.496854,0
2202,41039,-0.96878356,6.5610766,2
2203,41041,6.577193,10.2515135,5
2204,41043,8.987869,0.7316649,10
2205,41045,10.839704,-1.3699924,18
2206,41047,11.517109,-1.5480564,18
2207,41049,11.426599,1.5961119,6
2208,41051,9.971256,-4.0649004,16
2209,41053,9.110919,0.5800121,10
2210,41055,8.969271,12.154141,9
2211,41057,6.9926023,12.445097,19
2212,41059,10.881229,-1.4179119,18
2213,41061,9.736557,6.0828137,0
2214,41063,8.115849,10.591181,5
2215,41065,9.749846,6.1099963,0
2216,41067,9.986945,-3.8621886,16
2217,41069,8.175944,12.75158,9
2218,41071,1.8098788,5.3389173,3
2219,42001,10.268476,3.813254,0
2220,42003,10.138401,-4.379662,16
2221,42005,12.043986,6.5368876,13
2222,42007,-0.1178427,8.488675,2
2223,42009,12.077603,7.6101384,13
2224,42011,10.516796,-3.1436362,18
2225,42013,11.155818,7.100322,13
2226,42015,12.744272,7.516079,13
2227,42017,9.476676,-3.945828,16
2228,42019,10.261523,3.7876377,0
2229,42021,11.179695,7.1250534,13
2230,42023,6.14434,12.464967,19
2231,42025,10.512638,4.5350146,0
2232,42027,7.5238013,-3.476462,16
2233,42029,9.430066,-3.87896,16
2234,42031,12.216395,7.7394733,13
2235,42033,9.235907,7.1507545,0
2236,42035,12.223436,7.7025576,13
2237,42037,12.1892805,7.688004,13
2238,42039,12.041901,6.4156947,13
2239,42041,9.225548,-3.084605,16
2240,42043,11.096991,-3.0587897,18
2241,42045,10.291432,-4.264143,16
2242,42047,12.015611,6.5291705,13
2243,42049,9.023713,5.2611065,0
2244,42051,-0.2563161,8.259299,2
2245,42053,6.0646124,12.4334955,19
2246,42055,13.878904,2.009792,1
2247,42057,12.20629,7.6302805,13
2248,42059,12.324959,7.7566853,13
2249,42061,9.235144,7.1506896,0
2250,42063,9.020121,5.270607,0
2251,42065,12.757608,7.487291,13
2252,42067,13.819184,2.088546,1
2253,42069,9.028169,5.281904,0
2254,42071,9.249833,0.46703047,10
2255,42073,-0.2639945,8.226095,2
2256,42075,13.88049,2.0067754,1
2257,42077,10.503558,-3.167608,18
2258,42079,9.028549,5.285649,0
2259,42081,9.0716095,5.3026075,0
2260,42083,12.280186,7.6887417,13
2261,42085,11.181716,7.1153574,13
2262,42087,12.7544,7.508564,13
2263,42089,11.461965,-3.4028535,18
