,FIPS,x,y
237,06105,11.014872,12.930776
238,06107,1.2313796,-4.615037
239,06109,7.1088676,16.071049
240,06111,12.851378,10.1330385
241,06113,3.7418218,11.802938
242,06115,4.0688834,16.46376
243,08001,-8.464559,-6.1684475
244,08003,-6.9222636,7.36751
245,08005,3.8990932,-3.1117938
246,08007,-0.56713206,16.202312
247,08009,-4.2893333,-3.9180703
248,08011,-5.333364,-2.9625778
249,08013,-8.507489,-6.138188
250,08014,7.117733,-1.4417471
251,08015,8.820636,15.143713
252,08017,-7.6765924,5.3795476
253,08019,3.8820364,16.270517
254,08021,-4.99637,-2.2610357
255,08023,-5.2295074,-4.765682
256,08025,-5.345783,-3.1418426
257,08027,-0.17033654,4.408734
258,08029,7.9574447,4.6848187
259,08031,9.078668,-4.4675884
260,08033,-5.1353416,3.6938186
261,08035,1.7419295,20.382593
262,08037,13.281136,9.51063
263,08039,-12.222059,1.6842729
264,08041,17.631392,6.7297583
265,08043,14.112692,18.76137
266,08045,1.4887547,-1.9419861
267,08047,11.459836,-7.707001
268,08049,-4.0752273,15.113451
269,08051,12.238702,12.18793
270,08053,16.05353,13.478761
271,08055,-5.358339,-3.039289
272,08057,-7.0796714,4.4067645
273,08059,1.0899628,17.53038
274,08061,-2.9875765,-2.7158184
275,08063,-3.3605986,1.5430703
276,08065,7.3597364,15.836003
277,08067,7.8963447,-0.71828425
278,08069,-0.6265874,-7.6418376
279,08071,11.523234,5.3564835
280,08073,-3.3669803,1.448638
281,08075,18.398268,-0.46299687
282,08077,17.631405,6.729821
283,08079,15.823757,13.56724
284,08081,-0.36770076,2.848859
285,08083,8.028718,8.709886
286,08085,11.068439,2.3910613
287,08087,-1.7689487,17.640821
288,08089,0.24108273,-9.600442
289,08091,16.439087,13.233394
290,08093,-11.8651285,4.7649655
291,08095,-6.442244,2.6427524
292,08097,-1.1163423,-6.514852
293,08099,-1.3307408,14.422656
294,08101,5.058136,12.208217
295,08103,13.619696,1.1366664
296,08105,-5.2906847,0.03517495
297,08107,-12.260731,1.7547988
298,08109,-5.1618013,-2.6027582
299,08111,-5.6278076,3.7738972
300,08113,-12.359528,4.9814725
301,08115,-3.790195,-3.7288344
302,08117,13.530839,9.208385
303,08119,10.533559,-1.9694495
304,08121,-3.3730075,1.5529302
305,08123,3.6653972,-4.5995245
306,08125,-1.2411939,3.529757
307,09001,0.23909515,-9.597763
308,09003,-9.38996,13.19041
309,09005,-4.1368074,13.241653
310,09007,15.662856,5.042815
311,09009,4.9747667,-1.6423618
312,09011,3.2109666,7.277756
313,09013,3.0848567,13.220812
314,09015,12.216524,12.170747
315,10001,13.556412,-1.1626008
316,10003,-0.28829032,8.025185
317,10005,15.935984,-2.5104692
318,11001,9.078564,-4.4674196
319,12001,4.78742,-1.4159636
320,12003,15.07761,6.130195
321,12005,11.0441265,10.991708
322,12007,5.2086787,3.7700582
323,12009,7.6972923,-9.615491
324,12011,1.2307503,-4.609214
325,12013,4.4533644,18.766586
326,12015,3.1540618,2.7675495
327,12017,1.2287384,-8.0338745
328,12019,20.049112,0.9588753
329,12021,14.469538,15.10083
330,12023,6.0812287,1.3556583
331,12027,3.2966888,-1.2337054
332,12029,-9.232354,3.2220862
333,12031,-2.6755152,13.782303
334,12033,3.3212805,7.4260073
335,12035,3.773285,1.2608107
336,12037,-6.2236686,-0.077381775
337,12039,1.4618624,12.2588625
338,12041,-6.5359783,7.656891
339,12043,-6.6635957,0.42413527
340,12045,-5.099939,8.046137
341,12047,-10.250063,1.205592
342,12049,4.343902,4.998731
343,12051,8.388467,5.826096
344,12053,15.984497,-2.4620464
345,12055,-13.234978,2.4316764
346,12057,1.0645822,13.846569
347,12059,-1.5373383,8.856371
348,12061,3.2441723,2.658238
349,12063,10.59469,-4.747399
350,12065,-4.3571167,7.535478
351,12067,-4.445728,-0.46995527
352,12069,7.3177214,15.874695
353,12071,6.8246613,-7.522684
354,12073,16.379896,1.3172982
355,12075,7.508858,6.181806
356,12077,-4.417441,-0.59053856
357,12079,-9.146799,3.2898104
358,12081,4.6575475,14.222329
359,12083,2.1609595,19.62539
360,12085,3.575571,11.661282
361,12086,5.0170984,-4.8835907
362,12087,11.559683,-5.48843
363,12089,-1.754165,12.406959
364,12091,7.264833,15.923773
365,12093,3.372025,7.491037
366,12095,14.836191,3.175215
367,12097,12.678496,14.901966
368,12099,-2.6709566,13.786665
369,12101,16.124067,-2.3235428
370,12103,16.39116,1.3281183
371,12105,3.6757865,-4.59194
372,12107,-6.292054,18.39677
373,12109,-3.0179338,15.8289795
374,12111,11.120318,5.3207645
375,12113,5.276359,-7.6759014
376,12115,-8.152255,13.690668
377,12117,10.373738,19.606052
378,12119,6.223111,9.090351
379,12121,7.300908,6.036871
380,12123,-2.301056,10.0258875
381,12125,11.491105,-7.679977
382,12127,1.5531988,-1.8738004
383,12129,1.7062651,8.039015
384,12131,2.9544692,7.0095396
385,12133,3.9439766,5.1600337
386,13001,-6.489141,7.6941886
387,13003,-9.598767,8.223184
388,13005,-9.347609,7.5353875
389,13007,-4.6498275,-4.0604124
390,13009,7.9641767,6.1787753
391,13011,-0.8064899,10.392737
392,13013,4.714184,1.5265951
393,13015,3.813522,1.31752
394,13017,-9.813694,2.789224
395,13019,-7.4098268,-0.6913064
396,13023,-4.5582757,17.603046
397,13025,-6.4947925,7.705364
398,13027,4.4547877,18.757675
399,13029,6.90347,-1.7979531
400,13031,9.164391,13.887572
401,13033,-3.0112472,10.253559
402,13035,7.9272203,10.036744
403,13037,10.156369,15.949232
404,13039,8.44428,-1.4372364
405,13043,-9.99066,7.6992736
406,13045,6.267334,9.207724
407,13047,5.566228,1.4119114
408,13049,-6.397403,-0.023198409
409,13051,12.699447,10.457346
410,13055,3.9352942,5.161333
411,13057,3.7310834,11.789797
412,13059,6.2117047,8.984696
413,13061,-5.264355,-4.8138804
414,13063,-2.6746497,13.784215
415,13065,-5.3598304,-3.0644102
416,13067,0.35695025,-2.1135225
417,13069,7.4213204,6.0582213
418,13071,7.262748,6.0366893
419,13073,1.2624211,15.325727
420,13075,-7.2777677,-0.54746085
421,13077,3.5063972,2.2542179
422,13079,-3.9475098,7.7866635
423,13081,6.013397,-5.7779274
424,13083,7.588719,12.270371
425,13085,-12.432976,4.462171
426,13087,4.2701445,4.9505363
427,13089,5.945047,9.827975
428,13091,-9.439893,2.6424785
429,13093,-10.45992,7.2278185
430,13095,5.0724254,12.231892
431,13097,11.015431,12.930009
432,13099,3.754591,20.623796
433,13103,7.497698,19.892439
434,13105,-7.4077077,-0.688858
435,13107,6.020064,-5.7854633
436,13109,-9.797435,7.3182015
437,13111,1.5797172,-3.1035314
438,13113,3.8075085,1.8715636
439,13115,4.7974906,9.386258
440,13117,2.9910142,2.9522648
441,13119,-2.888403,10.194371
442,13121,-9.395113,13.184926
443,13123,7.9574676,4.735532
444,13125,-3.4077353,3.3810804
445,13127,-3.359215,12.115259
446,13129,13.900488,5.0146136
447,13131,4.7339277,4.6424923
448,13133,-0.65426445,10.283651
449,13135,-4.074154,15.114095
450,13137,10.956511,2.1567235
451,13139,15.64508,2.3414087
452,13141,6.033457,11.5708
453,13143,8.386629,7.6563654
454,13145,6.8475795,-1.8203409
455,13147,8.105709,9.159486
456,13149,-4.565129,17.612026
457,13151,5.479779,-9.580921
458,13153,-4.491885,20.297768
459,13155,-9.512371,7.703038
460,13157,10.415393,14.56434
461,13159,-0.52623266,16.245243
462,13161,4.4533353,18.766739
463,13163,4.4533405,18.76682
464,13165,6.0334578,11.570801
465,13167,3.7549818,20.623857
466,13169,1.9795493,7.8396955
467,13171,13.043156,-4.2675467
468,13173,-5.853798,-0.01727244
469,13175,7.0842743,5.877207
470,13177,10.3879385,-1.7876261
471,13179,7.5501304,1.22129
472,13181,-4.896418,10.398764
473,13183,-5.313185,8.537983
474,13185,6.260729,9.191455
475,13187,1.516487,8.349389
476,13189,-2.315383,10.03996
477,13191,1.5608435,10.280875
478,13193,-10.398198,2.3269174
479,13195,12.690688,17.189283
480,13197,-4.961952,-2.2212167
481,13199,-1.504214,8.864986
482,13201,-3.741874,-0.4616276
483,13205,6.019169,-5.78408
484,13207,10.7762575,-2.4093149
485,13209,-4.4826374,-0.5308407
486,13211,5.81204,13.541611
487,13213,8.576512,5.611857
488,13215,3.0697582,2.8662984
489,13217,3.7726364,1.2686344
490,13219,1.2600071,-0.26511765
491,13221,7.4665127,12.58243
492,13223,5.479774,-9.580889
493,13225,8.166745,8.808265
494,13227,10.359028,-1.7575772
495,13229,-5.5050945,8.63883
496,13231,-11.756402,4.7658014
497,13233,8.278607,5.939618
498,13235,-6.085109,-0.0053488933
499,13237,7.8489003,10.639973
500,13241,-5.7696037,8.008168
501,13243,-4.102142,18.79418
502,13245,3.0634785,2.8731544
503,13247,10.414397,14.56331
504,13249,-3.4176676,0.8664604
505,13251,-6.6565766,0.4068186
506,13253,-9.601838,8.212805
507,13255,7.033283,1.364186
508,13257,3.5430226,11.651527
509,13259,10.156403,15.949332
510,13261,9.5253315,6.803206
511,13263,-5.3508196,-3.1205282
512,13265,-5.1247478,-4.625685
513,13267,4.759489,4.6269107
514,13269,-9.552462,8.336668
515,13271,-9.960582,2.7323387
516,13273,-9.528272,8.410826
517,13275,7.9192405,6.1844954
518,13277,8.541792,5.6511145
519,13279,4.0917525,5.03006
520,13281,-4.565466,17.613173
521,13283,-9.503151,8.540978
522,13285,6.1169925,1.3445953
523,13287,3.7083955,20.68072
524,13289,-4.3892684,-0.5230438
525,13291,12.507427,-2.0545726
526,13293,4.8622394,4.5418434
527,13295,7.8877325,-4.1909366
528,13297,4.077716,1.558381
529,13299,3.293784,-1.2612507
530,13301,-5.3396893,-2.9988291
531,13303,-1.506475,8.911593
532,13305,11.016753,12.929802
533,13309,3.7214186,20.67337
534,13311,12.721735,17.167582
535,13313,3.5275397,1.1550468
536,13315,-9.53672,8.379961
537,13317,-9.340623,7.5584836
538,13319,-4.507742,-0.52078587
539,13321,7.5573497,10.847884
540,15001,11.861952,5.3844256
541,15003,3.8990853,-3.1117668
542,15007,17.937098,12.531456
543,15009,17.631386,6.72974
544,16001,16.185158,7.4725094
545,16003,-4.1125965,3.4237838
546,16005,13.275747,9.518962
547,16007,-5.8643165,2.3451238
548,16009,11.477092,-7.6929536
549,16011,7.8494835,-4.2285514
550,16013,-1.654902,20.150085
551,16015,-0.10620108,3.6354868
552,16017,0.25194442,-9.61431
553,16019,17.531507,2.7472389
554,16021,-4.098133,7.7532845
555,16023,-7.0797205,4.4540625
556,16025,-7.4924026,5.0219064
557,16027,11.560063,-5.488728
558,16029,0.84975284,2.2612739
559,16031,7.9535513,10.324891
560,16033,-5.757115,3.8842008
561,16035,-4.779263,10.0019455
562,16037,-3.4103818,1.662378
563,16039,7.949057,8.629649
564,16041,3.5539606,11.65305
565,16043,-0.5094151,16.26513
566,16045,7.683122,11.984536
567,16047,7.466316,12.583541
568,16049,-6.4249444,0.16459875
569,16051,10.705088,-2.2940924
570,16053,14.693164,11.221102
571,16055,-4.0477524,15.138686
572,16057,10.611452,2.8484623
573,16059,-3.1313915,-0.6089441
574,16061,-4.095266,3.414462
575,16063,-4.6333733,2.2125704
576,16065,7.1520815,3.6013064
577,16067,18.53496,-0.5974335
578,16069,-8.054702,11.681492
579,16071,-6.3728337,2.6227248
580,16073,-1.36337,5.8521585
581,16075,7.8724933,-4.206204
582,16077,-1.0507449,3.6545208
583,16079,-10.190673,7.3388953
584,16081,13.546647,0.9105935
585,16083,-3.3571246,12.11331
586,16085,-0.35801908,2.7871432
587,16087,-5.066964,-0.16102776
588,17001,16.185724,-2.2640982
589,17003,-9.503159,8.556054
590,17005,-3.1120286,-9.229989
591,17007,7.248173,-1.4537824
592,17009,-0.17931171,4.233026
593,17011,1.7735815,-5.544463
594,17013,-0.15346377,4.426061
595,17015,-0.5249104,16.24541
596,17017,-1.3680091,4.7455564
597,17019,5.0122595,-4.879754
598,17021,10.087454,12.340872
599,17023,14.510918,-6.137398
600,17025,-4.549899,17.594748
601,17027,12.956954,13.909285
602,17029,13.103324,3.3778365
603,17031,-1.1302366,-6.5464835
604,17033,-6.1712704,16.881508
605,17035,-0.4166209,2.7976391
606,17037,18.231276,10.42034
607,17039,-3.0866542,-9.207019
608,17041,8.777242,15.101838
609,17043,13.277467,9.51635
610,17045,-6.147349,16.900549
611,17047,-4.9686737,2.1477084
612,17049,11.65159,5.385957
613,17051,7.6218343,10.612812
614,17053,-1.8333807,4.2301664
615,17055,7.150197,3.603929
616,17057,4.4443493,3.0788977
617,17059,-3.6296587,-0.35084838
618,17061,-4.2466617,7.6037564
619,17063,7.0806956,-1.6175424
620,17065,-1.0053024,3.7369752
621,17067,-0.6683066,10.295333
622,17069,-3.5515158,-0.6557515
623,17071,5.27631,-7.676087
624,17073,4.067148,-6.3107734
625,17075,11.459404,-7.7073283
626,17077,13.546469,-1.1730034
627,17079,-1.1487535,2.8746321
628,17081,9.6145,3.9829757
629,17083,10.501802,-2.647567
630,17085,12.952511,13.904173
631,17087,-1.693255,4.1762953
632,17089,-0.20690486,13.038347
633,17091,5.988914,13.227366
634,17093,-9.7015085,15.669317
635,17095,-0.6219338,-7.647173
636,17097,13.53998,-1.1794437
637,17099,1.5343444,15.170714
638,17101,-5.5363154,7.7335324
639,17103,1.3562044,8.646923
640,17105,7.499469,15.721489
641,17107,6.985449,16.176014
642,17109,14.988514,3.302892
643,17111,2.7346363,18.442623
644,17113,1.2318045,-4.6161714
645,17115,-8.152394,13.691421
646,17117,3.9262307,16.31499
647,17119,4.60587,14.297574
648,17121,11.5652075,5.3682837
649,17123,-0.7553847,2.6862607
650,17125,-1.1227403,-4.211907
651,17127,-5.458873,7.5774326
652,17129,-12.274505,4.740172
653,17131,-10.111155,4.702689
654,17133,17.408283,4.2354183
655,17135,15.077623,6.130186
656,17137,8.575566,4.677479
657,17139,-10.260568,4.5908747
658,17141,8.236288,-1.3401719
659,17143,3.846155,16.234379
660,17145,11.097837,5.338579
661,17147,-11.705607,4.762554
662,17149,-0.8046478,-3.8769617
663,17151,-3.4887996,-0.602519
664,17153,16.185163,7.472509
665,17155,13.769661,1.3115954
666,17157,10.0876,12.340607
667,17159,-0.8047386,-3.877224
668,17161,4.801027,-1.431826
669,17163,5.0761385,-1.7548219
670,17165,-2.7694457,10.03597
671,17167,-2.6711168,13.786583
672,17169,-5.9388146,2.3722672
673,17171,-0.15864073,4.425589
674,17173,8.94556,15.260207
675,17175,-5.6387525,2.2889495
676,17177,10.614347,2.4803648
677,17179,11.942255,-6.826192
678,17181,7.583839,12.272547
679,17183,7.697046,-9.615494
680,17185,-1.4919716,4.1304
681,17187,14.348804,-6.0090294
682,17189,1.5309492,15.161178
683,17191,7.4926,12.511387
684,17193,-1.0636133,-4.154585
685,17195,12.953646,13.905412
686,17197,16.038155,-2.4101624
687,17199,7.157056,1.2169507
688,17201,18.087767,10.267867
689,17203,6.9673753,-1.8526487
690,18001,1.2587744,8.782288
691,18003,5.0564117,12.206592
692,18005,4.67426,1.5266865
693,18007,-1.4673806,5.163435
694,18009,-4.567162,17.614452
695,18011,7.116397,-1.4489856
696,18013,-10.355093,4.6607547
697,18015,8.759826,15.084307
698,18017,2.5001712,4.7766566
699,18019,3.226996,13.07278
700,18021,14.618912,11.2781925
701,18023,15.529409,-1.1233733
702,18025,-5.2700477,0.056436215
703,18027,1.4766822,8.419099
704,18029,7.8261943,-1.0898474
705,18031,10.869538,-2.608145
706,18033,1.2049432,11.951993
707,18035,-0.41476762,-1.3732338
708,18037,7.4728985,-1.9396387
709,18039,18.590164,10.749871
710,18041,7.851872,10.135463
711,18043,6.92324,-7.5947633
712,18045,14.394504,-6.0469346
713,18047,10.4116125,-2.7249806
714,18049,18.55959,-0.6214792
715,18051,1.6210964,8.181936
716,18053,7.184816,1.254223
717,18055,7.9686394,4.668086
718,18057,2.9356644,3.0130324
719,18059,17.937195,12.531479
720,18061,0.89070994,9.29259
721,18063,-6.318124,12.088911
722,18065,14.23024,18.722815
723,18067,-3.3675454,12.120371
724,18069,1.3778487,8.659566
725,18071,11.174351,2.022434
726,18073,-3.0179248,15.829007
727,18075,7.5649443,10.842998
728,18077,15.529439,-1.1232665
729,18079,12.647845,17.218067
730,18081,-1.2965416,14.456309
731,18083,2.5022004,4.776264
732,18085,-3.375967,12.124235
733,18087,7.3026648,-1.9495138
734,18089,1.2134984,11.962944
735,18091,6.0690036,20.692774
736,18093,11.047837,2.0828292
737,18095,6.213252,8.993497
738,18097,13.3530855,9.414457
739,18099,11.240477,1.950258
740,18101,-0.9912292,2.9082577
741,18103,8.878327,4.7045245
742,18105,14.98957,3.3054721
743,18107,16.185171,7.4725604
744,18109,11.629242,3.380987
745,18111,-0.54874945,16.221432
746,18113,7.880069,-1.2963455
747,18115,0.08931656,3.4275732
748,18117,-5.495584,8.635834
749,18119,7.75449,11.249077
750,18121,7.62822,12.146936
751,18123,-6.171417,16.881388
752,18125,-1.730187,4.182038
753,18127,11.101159,5.329538
754,18129,-12.438831,4.4517984
755,18131,-3.6548665,7.9638925
756,18133,1.3663068,8.668522
757,18135,8.083317,9.36801
758,18137,1.8508972,7.7662563
759,18139,14.355239,-6.014031
760,18141,-2.6084952,13.851802
761,18143,1.601883,-3.1254957
762,18145,11.239159,1.9466375
763,18147,8.777952,15.102544
764,18149,7.9323344,10.278359
765,18151,1.6510284,8.127429
766,18153,-4.0169516,13.999856
767,18155,-4.032486,7.8930774
768,18157,4.754751,-1.3836924
769,18159,-10.355969,4.6611214
770,18161,-5.061457,2.0295396
771,18163,13.0179615,9.868147
772,18165,-0.9204621,-3.99944
773,18167,7.076179,-7.710341
774,18169,12.7789,17.121546
775,18171,0.14237568,2.2078743
776,18173,7.2829976,-1.4154018
777,18175,5.2191143,3.78025
778,18177,7.1828055,1.2532511
779,18179,10.727599,-2.3291473
780,18181,10.634227,-2.5344076
781,18183,2.2759287,11.493984
782,19001,0.022659952,4.0387416
783,19003,-6.686697,2.909979
784,19005,-0.5534964,16.21637
785,19007,-4.62987,17.678158
786,19009,-4.899464,2.2632465
787,19011,11.503131,-7.668656
788,19013,8.800577,20.763798
789,19015,10.582501,-2.0826347
790,19017,-12.341343,4.5791163
791,19019,10.461684,-2.6868305
792,19021,18.560741,-0.6224005
793,19023,-10.049525,4.6971416
794,19025,-1.123012,2.890397
795,19027,10.378877,-2.7572665
796,19029,-3.6384842,7.973169
797,19031,-11.791079,4.7662344
798,19033,17.631397,6.7296786
799,19035,-0.8519529,2.7525733
800,19037,5.646846,15.123192
801,19039,11.015727,12.929854
802,19041,-9.664162,4.7441077
803,19043,-0.6554489,10.284998
804,19045,18.673077,5.3140388
805,19047,-3.114008,-9.231819
806,19049,1.4551198,15.195315
807,19051,-1.1887586,2.8281546
808,19053,-4.362225,-0.6349455
809,19055,-11.000803,4.7197514
810,19057,15.943411,-2.5046997
811,19059,-3.1148818,-9.232526
812,19061,14.91818,3.2427018
813,19063,-1.3072726,5.1333556
814,19065,7.733743,11.695743
815,19067,14.497917,-6.127152
816,19069,-0.2060689,2.480883
817,19071,0.025144568,4.0408454
818,19073,-1.3909916,5.112816
819,19075,5.6463423,15.123017
820,19077,-0.41536352,2.7878952
821,19079,-9.836873,4.7227573
822,19081,-0.40463758,2.783877
823,19083,-3.1141698,-9.232007
824,19085,-10.258292,4.5909114
825,19087,1.2290394,-8.033389
826,19089,-0.87048286,3.9064872
827,19091,0.17051515,2.2283332
828,19093,0.73757434,2.4777122
829,19095,-11.374597,4.747854
830,19097,-0.76504135,10.371425
831,19099,0.75147235,9.493122
832,19101,-5.2512465,8.475356
833,19103,19.944174,2.4222324
834,19105,8.912564,15.229868
835,19107,-1.3527447,4.8116302
836,19109,-3.085004,-9.205542
837,19111,-6.31849,12.088454
838,19113,10.362964,19.611683
839,19115,-3.7809603,8.015908
840,19117,-1.5664345,5.217903
841,19119,13.546863,0.9106379
842,19121,-12.246394,4.736153
843,19123,11.942296,-6.8261623
844,19125,10.355965,-1.7548732
